Date,Inverter,Energy,
10/16/2022,3,14883.0,
10/17/2022,3,14638.1,
10/18/2022,3,13031.6,
10/19/2022,3,13469.8,
10/20/2022,3,9943.9,
10/21/2022,3,13541.3,
10/22/2022,3,9631.9,
10/23/2022,3,15059.2,
10/24/2022,3,14830.2,
10/25/2022,3,13885.0,
10/26/2022,3,10149.2,
10/27/2022,3,15883.6,
10/28/2022,3,9239.9,
10/29/2022,3,8759.4,
10/30/2022,3,8901.4,
10/31/2022,3,2949.2,
11/1/2022,3,5174.7,
11/2/2022,3,4705.4,
11/3/2022,3,7251.1,
11/4/2022,3,6439.3,
11/5/2022,3,3039.5,
11/6/2022,3,891.0,
11/7/2022,3,2019.3,
11/8/2022,3,1716.2,
11/9/2022,3,7865.5,
11/10/2022,3,9584.3,
11/11/2022,3,7311.5,
11/12/2022,3,8253.6,
11/13/2022,3,9379.0,
11/14/2022,3,9003.5,
11/15/2022,3,12916.9,
1/1/2022,4,6601.9,
1/2/2022,4,3490.5,
1/3/2022,4,6424.0,
1/4/2022,4,3574.5,
1/5/2022,4,3316.1,
1/6/2022,4,5573.5,
1/7/2022,4,2966.8,
1/8/2022,4,4812.1,
1/9/2022,4,5867.5,
1/10/2022,4,5045.4,
1/11/2022,4,6316.4,
1/12/2022,4,4143.6,
1/13/2022,4,3478.9,
1/14/2022,4,3122.6,
1/15/2022,4,2115.7,
1/16/2022,4,5138.9,
1/17/2022,4,4771.6,
1/18/2022,4,7659.3,
1/19/2022,4,8153.3,
1/20/2022,4,7989.0,
1/21/2022,4,8152.7,
1/22/2022,4,9066.7,
1/23/2022,4,9100.7,
1/24/2022,4,8920.4,
1/25/2022,4,8875.1,
1/26/2022,4,9175.6,
1/27/2022,4,8990.7,
1/28/2022,4,8048.4,
1/29/2022,4,5852.8,
1/30/2022,4,9274.2,
1/31/2022,4,3768.7,
2/1/2022,4,10183.6,
2/2/2022,4,10149.5,
2/3/2022,4,9236.8,
2/4/2022,4,10180.0,
2/5/2022,4,8779.6,
2/6/2022,4,10208.9,
2/7/2022,4,10186.5,
2/8/2022,4,9937.4,
2/9/2022,4,8942.0,
2/10/2022,4,10128.6,
2/11/2022,4,10053.0,
2/12/2022,4,10258.2,
2/13/2022,4,10230.8,
2/14/2022,4,9001.5,
2/15/2022,4,8051.7,
2/16/2022,4,11646.5,
2/17/2022,4,10446.0,
2/18/2022,4,2291.6,
2/19/2022,4,2298.4,
2/20/2022,4,559.1,
2/21/2022,4,2409.5,
2/22/2022,4,3711.7,
2/23/2022,4,12553.0,
2/24/2022,4,4365.7,
2/25/2022,4,9078.1,
2/26/2022,4,1705.7,
2/27/2022,4,4673.2,
2/28/2022,4,12550.8,
3/1/2022,4,10250.6,
3/2/2022,4,10806.7,
3/3/2022,4,5440.2,
3/4/2022,4,4549.0,
3/5/2022,4,8119.2,
3/6/2022,4,11099.4,
3/7/2022,4,13054.1,
3/8/2022,4,13394.3,
3/9/2022,4,12113.6,
3/10/2022,4,9769.8,
3/11/2022,4,13792.1,
3/12/2022,4,13686.7,
3/13/2022,4,11226.2,
3/14/2022,4,13843.4,
3/15/2022,4,6857.0,
3/16/2022,4,14091.1,
3/17/2022,4,7071.2,
3/18/2022,4,13009.0,
3/19/2022,4,2748.0,
3/20/2022,4,2627.8,
3/21/2022,4,8746.5,
3/22/2022,4,14122.5,
3/23/2022,4,12449.8,
3/24/2022,4,14137.9,
3/25/2022,4,11825.3,
3/26/2022,4,13771.7,
3/27/2022,4,12261.5,
3/28/2022,4,5218.2,
3/29/2022,4,8622.7,
3/30/2022,4,11842.4,
3/31/2022,4,13035.2,
4/1/2022,4,14183.1,
4/2/2022,4,13586.4,
4/3/2022,4,12811.1,
4/4/2022,4,12326.1,
4/5/2022,4,15123.1,
4/6/2022,4,15079.8,
4/7/2022,4,14740.7,
4/8/2022,4,14833.3,
4/9/2022,4,15306.8,
4/10/2022,4,14687.4,
4/11/2022,4,9974.0,
4/12/2022,4,4952.7,
4/13/2022,4,9859.8,
4/14/2022,4,13577.5,
4/15/2022,4,13394.0,
4/16/2022,4,10729.0,
4/17/2022,4,10953.8,
4/18/2022,4,13931.2,
4/19/2022,4,13890.3,
4/20/2022,4,16431.0,
4/21/2022,4,5945.0,
4/22/2022,4,11696.6,
4/23/2022,4,16314.8,
4/24/2022,4,15976.2,
4/25/2022,4,14841.5,
4/26/2022,4,10414.5,
4/27/2022,4,15959.4,
4/28/2022,4,11412.2,
4/29/2022,4,16709.2,
4/30/2022,4,16804.3,
5/1/2022,4,13127.2,
5/2/2022,4,16570.5,
5/3/2022,4,17014.3,
5/4/2022,4,15237.4,
5/5/2022,4,14467.7,
5/6/2022,4,16516.5,
5/7/2022,4,15214.4,
5/8/2022,4,15683.3,
5/9/2022,4,12768.2,
5/10/2022,4,13773.4,
5/11/2022,4,5143.7,
5/12/2022,4,5669.8,
5/13/2022,4,16869.0,
5/14/2022,4,16872.0,
5/15/2022,4,14264.3,
5/16/2022,4,17081.7,
5/17/2022,4,16643.8,
5/18/2022,4,16667.9,
5/19/2022,4,14391.9,
5/20/2022,4,17099.1,
5/21/2022,4,17719.1,
5/22/2022,4,12799.0,
5/23/2022,4,15513.3,
5/24/2022,4,17173.7,
5/25/2022,4,14376.6,
5/26/2022,4,15077.7,
5/27/2022,4,14822.1,
5/28/2022,4,14918.2,
5/29/2022,4,17477.8,
5/30/2022,4,17131.5,
5/31/2022,4,17901.3,
6/1/2022,4,17313.1,
6/2/2022,4,14898.1,
6/3/2022,4,15541.6,
6/4/2022,4,14215.4,
6/5/2022,4,16907.0,
6/6/2022,4,17235.4,
6/7/2022,4,17141.3,
6/8/2022,4,16027.8,
6/9/2022,4,15453.3,
6/10/2022,4,17327.3,
6/11/2022,4,17447.2,
6/12/2022,4,15398.2,
6/13/2022,4,17585.8,
6/14/2022,4,17979.8,
6/15/2022,4,17959.1,
6/16/2022,4,17598.4,
6/17/2022,4,12482.1,
6/18/2022,4,17945.6,
6/19/2022,4,17675.5,
6/20/2022,4,17537.8,
6/21/2022,4,16804.2,
6/22/2022,4,10331.4,
6/23/2022,4,15805.4,
6/24/2022,4,16342.6,
6/25/2022,4,16901.4,
6/26/2022,4,17104.7,
6/27/2022,4,17150.2,
6/28/2022,4,17160.8,
6/29/2022,4,16913.5,
6/30/2022,4,17201.0,
7/1/2022,4,16577.5,
7/2/2022,4,17165.7,
7/3/2022,4,12929.2,
7/4/2022,4,11676.2,
7/5/2022,4,16747.6,
7/6/2022,4,12487.1,
7/7/2022,4,16874.7,
7/8/2022,4,16190.5,
7/9/2022,4,16745.4,
7/10/2022,4,17019.4,
7/11/2022,4,16513.8,
7/12/2022,4,16204.9,
7/13/2022,4,16551.0,
7/14/2022,4,16271.0,
7/15/2022,4,16416.4,
7/16/2022,4,16257.9,
7/17/2022,4,15343.8,
7/18/2022,4,10678.2,
7/19/2022,4,15985.1,
7/20/2022,4,16015.0,
7/21/2022,4,15391.4,
7/22/2022,4,16881.1,
7/23/2022,4,16607.0,
7/24/2022,4,16567.2,
7/25/2022,4,16368.9,
7/26/2022,4,16213.8,
7/27/2022,4,15409.6,
7/28/2022,4,14874.5,
7/29/2022,4,14200.3,
7/30/2022,4,13356.3,
7/31/2022,4,7812.8,
8/1/2022,4,11382.9,
8/2/2022,4,14467.5,
8/3/2022,4,14354.0,
8/4/2022,4,10958.4,
8/5/2022,4,11109.8,
8/6/2022,4,15722.8,
8/7/2022,4,15698.8,
8/8/2022,4,14079.5,
8/9/2022,4,14725.3,
8/10/2022,4,15461.4,
8/11/2022,4,15612.6,
8/12/2022,4,15591.6,
8/13/2022,4,15524.2,
8/14/2022,4,15691.3,
8/15/2022,4,15273.6,
8/16/2022,4,14740.7,
8/17/2022,4,11827.7,
8/18/2022,4,14554.8,
8/19/2022,4,14815.3,
8/20/2022,4,14616.4,
8/21/2022,4,14509.7,
8/22/2022,4,14725.1,
8/23/2022,4,14568.3,
8/24/2022,4,13687.4,
8/25/2022,4,13833.6,
8/26/2022,4,14008.5,
8/27/2022,4,13213.9,
8/28/2022,4,14175.2,
8/29/2022,4,13772.2,
8/30/2022,4,13641.3,
8/31/2022,4,13760.8,
9/1/2022,4,13565.9,
9/2/2022,4,13277.2,
9/3/2022,4,13547.3,
9/4/2022,4,12964.2,
9/5/2022,4,12452.8,
9/6/2022,4,12234.7,
9/7/2022,4,2722.0,
9/8/2022,4,10828.2,
9/9/2022,4,12476.1,
9/10/2022,4,6222.6,
9/11/2022,4,12004.4,
9/12/2022,4,13671.1,
9/13/2022,4,11892.4,
9/14/2022,4,15128.7,
9/15/2022,4,11273.5,
9/16/2022,4,20032.5,
9/17/2022,4,19581.4,
9/18/2022,4,8640.0,
9/19/2022,4,5787.8,
9/20/2022,4,20719.9,
9/21/2022,4,19955.4,
9/22/2022,4,20860.7,
9/23/2022,4,20153.3,
9/24/2022,4,19364.3,
9/25/2022,4,18380.8,
9/26/2022,4,18520.3,
9/27/2022,4,18817.1,
9/28/2022,4,18701.6,
9/29/2022,4,18658.7,
9/30/2022,4,18374.5,
10/1/2022,4,18103.1,
10/2/2022,4,18355.2,
10/3/2022,4,0.0,
10/4/2022,4,17763.3,
10/5/2022,4,17030.7,
10/6/2022,4,16670.9,
10/7/2022,4,16627.3,
10/8/2022,4,16486.3,
10/9/2022,4,16555.5,
10/10/2022,4,16470.5,
10/11/2022,4,16356.2,
10/12/2022,4,15895.6,
10/13/2022,4,15517.4,
10/14/2022,4,15646.6,
10/15/2022,4,15368.2,
10/16/2022,4,15377.5,
10/17/2022,4,15094.3,
10/18/2022,4,13437.0,
10/19/2022,4,13993.2,
10/20/2022,4,10232.6,
10/21/2022,4,14088.0,
10/22/2022,4,9907.2,
10/23/2022,4,15623.0,
10/24/2022,4,15301.8,
10/25/2022,4,14444.5,
10/26/2022,4,10421.7,
10/27/2022,4,16482.7,
10/28/2022,4,9514.0,
10/29/2022,4,9112.5,
10/30/2022,4,9236.6,
10/31/2022,4,3087.8,
11/1/2022,4,6377.3,
11/2/2022,4,7305.7,
11/3/2022,4,7495.7,
11/4/2022,4,6665.2,
11/5/2022,4,3130.1,
11/6/2022,4,937.6,
11/7/2022,4,2069.8,
11/8/2022,4,1825.5,
11/9/2022,4,8103.6,
11/10/2022,4,9885.2,
11/11/2022,4,7540.1,
11/12/2022,4,8486.3,
11/13/2022,4,9704.8,
11/14/2022,4,9320.0,
11/15/2022,4,13409.7,
1/1/2022,5,6403.8,
1/2/2022,5,3414.6,
1/3/2022,5,6241.9,
1/4/2022,5,3439.2,
1/5/2022,5,3229.9,
1/6/2022,5,4524.0,
1/7/2022,5,2925.2,
1/8/2022,5,4905.0,
1/9/2022,5,5728.3,
1/10/2022,5,4488.5,
1/11/2022,5,6139.4,
1/12/2022,5,4088.2,
1/13/2022,5,3365.4,
1/14/2022,5,3003.8,
1/15/2022,5,2079.4,
1/16/2022,5,4881.9,
1/17/2022,5,4737.1,
1/18/2022,5,7485.6,
1/19/2022,5,8015.6,
1/20/2022,5,7827.8,
1/21/2022,5,7991.9,
1/22/2022,5,8870.6,
1/23/2022,5,8915.6,
1/24/2022,5,8735.7,
1/25/2022,5,8674.5,
1/26/2022,5,8984.1,
1/27/2022,5,8799.5,
1/28/2022,5,7856.1,
1/29/2022,5,5741.6,
1/30/2022,5,9105.2,
1/31/2022,5,3733.0,
2/1/2022,5,9982.5,
2/2/2022,5,9957.9,
2/3/2022,5,9067.0,
2/4/2022,5,9971.0,
2/5/2022,5,8552.6,
2/6/2022,5,9986.0,
2/7/2022,5,9970.6,
2/8/2022,5,9741.8,
2/9/2022,5,8792.6,
2/10/2022,5,9918.6,
2/11/2022,5,9860.3,
2/12/2022,5,10076.7,
2/13/2022,5,10011.4,
2/14/2022,5,8770.1,
2/15/2022,5,8077.9,
2/16/2022,5,11436.6,
2/17/2022,5,10255.0,
2/18/2022,5,2301.2,
2/19/2022,5,2614.7,
2/20/2022,5,1190.6,
2/21/2022,5,2566.1,
2/22/2022,5,3728.7,
2/23/2022,5,12394.3,
2/24/2022,5,4306.8,
2/25/2022,5,8529.4,
2/26/2022,5,1413.5,
2/27/2022,5,4795.2,
2/28/2022,5,12308.3,
3/1/2022,5,10095.6,
3/2/2022,5,10613.5,
3/3/2022,5,5341.9,
3/4/2022,5,4415.5,
3/5/2022,5,8001.4,
3/6/2022,5,10715.8,
3/7/2022,5,12839.9,
3/8/2022,5,13145.4,
3/9/2022,5,11866.3,
3/10/2022,5,9786.9,
3/11/2022,5,13694.4,
3/12/2022,5,13485.4,
3/13/2022,5,10960.1,
3/14/2022,5,13665.5,
3/15/2022,5,6745.1,
3/16/2022,5,13975.5,
3/17/2022,5,6966.5,
3/18/2022,5,12753.3,
3/19/2022,5,2821.1,
3/20/2022,5,2810.2,
3/21/2022,5,8770.3,
3/22/2022,5,13790.0,
3/23/2022,5,12291.8,
3/24/2022,5,13744.3,
3/25/2022,5,11467.7,
3/26/2022,5,13313.6,
3/27/2022,5,11936.9,
3/28/2022,5,4855.4,
3/29/2022,5,8662.6,
3/30/2022,5,11490.3,
3/31/2022,5,12625.9,
4/1/2022,5,14009.9,
4/2/2022,5,13263.7,
4/3/2022,5,12545.3,
4/4/2022,5,12441.0,
4/5/2022,5,14975.4,
4/6/2022,5,14769.9,
4/7/2022,5,14361.5,
4/8/2022,5,14499.8,
4/9/2022,5,15138.6,
4/10/2022,5,14488.4,
4/11/2022,5,9562.3,
4/12/2022,5,5034.9,
4/13/2022,5,9710.0,
4/14/2022,5,13028.7,
4/15/2022,5,13034.1,
4/16/2022,5,10011.6,
4/17/2022,5,10766.2,
4/18/2022,5,13313.8,
4/19/2022,5,13351.3,
4/20/2022,5,15788.3,
4/21/2022,5,5581.0,
4/22/2022,5,11296.4,
4/23/2022,5,15784.8,
4/24/2022,5,15764.5,
4/25/2022,5,14264.5,
4/26/2022,5,10000.9,
4/27/2022,5,15431.0,
4/28/2022,5,12563.5,
4/29/2022,5,16342.0,
4/30/2022,5,16223.4,
5/1/2022,5,12124.9,
5/2/2022,5,15805.2,
5/3/2022,5,16423.9,
5/4/2022,5,16376.7,
5/5/2022,5,14268.1,
5/6/2022,5,16427.6,
5/7/2022,5,14825.0,
5/8/2022,5,13806.0,
5/9/2022,5,10660.5,
5/10/2022,5,9514.2,
5/11/2022,5,4289.3,
5/12/2022,5,5541.0,
5/13/2022,5,16681.6,
5/14/2022,5,16595.3,
5/15/2022,5,14153.1,
5/16/2022,5,16313.1,
5/17/2022,5,16815.3,
5/18/2022,5,16398.1,
5/19/2022,5,13238.1,
5/20/2022,5,16711.1,
5/21/2022,5,17515.9,
5/22/2022,5,12271.2,
5/23/2022,5,14795.0,
5/24/2022,5,16932.9,
5/25/2022,5,12723.6,
5/26/2022,5,11266.2,
5/27/2022,5,12845.5,
5/28/2022,5,15043.7,
5/29/2022,5,17447.7,
5/30/2022,5,17248.5,
5/31/2022,5,17373.9,
6/1/2022,5,17200.5,
6/2/2022,5,14640.6,
6/3/2022,5,15275.3,
6/4/2022,5,13647.1,
6/5/2022,5,16696.9,
6/6/2022,5,16891.4,
6/7/2022,5,16822.4,
6/8/2022,5,15716.4,
6/9/2022,5,15182.3,
6/10/2022,5,17082.6,
6/11/2022,5,17165.7,
6/12/2022,5,15112.9,
6/13/2022,5,17623.2,
6/14/2022,5,17443.1,
6/15/2022,5,17792.6,
6/16/2022,5,17392.5,
6/17/2022,5,12303.1,
6/18/2022,5,17772.5,
6/19/2022,5,17461.4,
6/20/2022,5,17440.5,
6/21/2022,5,16535.1,
6/22/2022,5,10143.4,
6/23/2022,5,15413.1,
6/24/2022,5,16044.8,
6/25/2022,5,16680.8,
6/26/2022,5,17010.7,
6/27/2022,5,16948.7,
6/28/2022,5,17039.2,
6/29/2022,5,16807.8,
6/30/2022,5,17255.0,
7/1/2022,5,16372.0,
7/2/2022,5,17137.1,
7/3/2022,5,12900.3,
7/4/2022,5,11654.4,
7/5/2022,5,16651.5,
7/6/2022,5,16639.0,
7/7/2022,5,16859.7,
7/8/2022,5,16042.6,
7/9/2022,5,16875.5,
7/10/2022,5,16804.6,
7/11/2022,5,16458.4,
7/12/2022,5,16162.0,
7/13/2022,5,16503.3,
7/14/2022,5,16194.5,
7/15/2022,5,16276.7,
7/16/2022,5,16145.3,
7/17/2022,5,15206.9,
7/18/2022,5,10434.4,
7/19/2022,5,15971.3,
7/20/2022,5,16078.9,
7/21/2022,5,16504.3,
7/22/2022,5,16590.0,
7/23/2022,5,16313.3,
7/24/2022,5,16352.7,
7/25/2022,5,16135.8,
7/26/2022,5,15957.8,
7/27/2022,5,15099.4,
7/28/2022,5,14557.1,
7/29/2022,5,14028.2,
7/30/2022,5,13136.1,
7/31/2022,5,7761.2,
8/1/2022,5,11188.7,
8/2/2022,5,14294.9,
8/3/2022,5,14120.8,
8/4/2022,5,10902.1,
8/5/2022,5,10933.0,
8/6/2022,5,15451.0,
8/7/2022,5,15429.5,
8/8/2022,5,13849.5,
8/9/2022,5,14455.9,
8/10/2022,5,15147.9,
8/11/2022,5,15215.5,
8/12/2022,5,15257.0,
8/13/2022,5,15141.7,
8/14/2022,5,15273.7,
8/15/2022,5,14893.0,
8/16/2022,5,14387.9,
8/17/2022,5,11511.2,
8/18/2022,5,14174.5,
8/19/2022,5,14485.4,
8/20/2022,5,14295.0,
8/21/2022,5,14189.3,
8/22/2022,5,14420.0,
8/23/2022,5,14192.4,
8/24/2022,5,13385.3,
8/25/2022,5,13510.4,
8/26/2022,5,13621.4,
8/27/2022,5,12848.5,
8/28/2022,5,13834.4,
8/29/2022,5,13492.1,
8/30/2022,5,13326.3,
8/31/2022,5,13492.4,
9/1/2022,5,13290.1,
9/2/2022,5,12964.4,
9/3/2022,5,13250.0,
9/4/2022,5,12665.4,
9/5/2022,5,12116.5,
9/6/2022,5,11900.6,
9/7/2022,5,2674.4,
9/8/2022,5,10576.1,
9/9/2022,5,11444.0,
9/10/2022,5,6006.6,
9/11/2022,5,11688.5,
9/12/2022,5,13324.0,
9/13/2022,5,11493.2,
9/14/2022,5,14590.8,
9/15/2022,5,10715.2,
9/16/2022,5,19565.5,
9/17/2022,5,19087.2,
9/18/2022,5,8603.6,
9/19/2022,5,5566.7,
9/20/2022,5,20212.5,
9/21/2022,5,19264.4,
9/22/2022,5,20310.6,
9/23/2022,5,19608.4,
9/24/2022,5,18735.3,
9/25/2022,5,17837.6,
9/26/2022,5,18076.6,
9/27/2022,5,18344.8,
9/28/2022,5,18277.1,
9/29/2022,5,18097.6,
9/30/2022,5,17969.0,
10/1/2022,5,17737.8,
10/2/2022,5,17968.2,
10/3/2022,5,0.0,
10/4/2022,5,17392.3,
10/5/2022,5,16490.2,
10/6/2022,5,16277.7,
10/7/2022,5,16249.2,
10/8/2022,5,16118.1,
10/9/2022,5,16139.2,
10/10/2022,5,16058.2,
10/11/2022,5,15969.6,
10/12/2022,5,15553.3,
10/13/2022,5,15146.3,
10/14/2022,5,15328.7,
10/15/2022,5,15002.4,
10/16/2022,5,15002.4,
10/17/2022,5,14697.9,
10/18/2022,5,13111.6,
10/19/2022,5,13638.7,
10/20/2022,5,10016.7,
10/21/2022,5,13698.1,
10/22/2022,5,9737.2,
10/23/2022,5,15184.7,
10/24/2022,5,14928.0,
10/25/2022,5,14059.3,
10/26/2022,5,9753.7,
10/27/2022,5,16005.2,
10/28/2022,5,9314.5,
10/29/2022,5,8865.8,
10/30/2022,5,8976.7,
10/31/2022,5,3030.1,
11/1/2022,5,5041.8,
11/2/2022,5,6711.4,
11/3/2022,5,7377.0,
11/4/2022,5,6528.8,
11/5/2022,5,3060.6,
11/6/2022,5,2.5,
11/7/2022,5,0.0,
11/8/2022,5,0.0,
11/9/2022,5,0.0,
11/10/2022,5,0.0,
11/11/2022,5,0.0,
11/12/2022,5,0.0,
11/13/2022,5,0.0,
11/14/2022,5,0.0,
11/15/2022,5,0.0,
1/1/2022,6,0.0,
1/2/2022,6,0.0,
1/3/2022,6,0.0,
1/4/2022,6,0.0,
1/5/2022,6,243.9,
1/6/2022,6,2950.7,
1/7/2022,6,2919.7,
1/8/2022,6,1667.6,
1/9/2022,6,5637.5,
1/10/2022,6,2557.3,
1/11/2022,6,6195.1,
1/12/2022,6,4049.2,
1/13/2022,6,3411.9,
1/14/2022,6,3034.7,
1/15/2022,6,2077.8,
1/16/2022,6,4906.0,
1/17/2022,6,4762.0,
1/18/2022,6,7504.4,
1/19/2022,6,7964.3,
1/20/2022,6,7824.9,
1/21/2022,6,8001.6,
1/22/2022,6,8865.0,
1/23/2022,6,8914.0,
1/24/2022,6,8759.5,
1/25/2022,6,8700.4,
1/26/2022,6,8973.8,
1/27/2022,6,8811.7,
1/28/2022,6,7880.4,
1/29/2022,6,5733.7,
1/30/2022,6,9093.4,
1/31/2022,6,3662.1,
2/1/2022,6,9982.4,
2/2/2022,6,9935.7,
2/3/2022,6,9043.3,
2/4/2022,6,9972.7,
2/5/2022,6,8557.4,
2/6/2022,6,9960.6,
2/7/2022,6,10002.0,
2/8/2022,6,9755.8,
2/9/2022,6,8754.3,
2/10/2022,6,9940.9,
2/11/2022,6,9862.2,
2/12/2022,6,10042.4,
2/13/2022,6,10033.9,
2/14/2022,6,8794.0,
2/15/2022,6,7967.1,
2/16/2022,6,11431.8,
2/17/2022,6,10295.2,
2/18/2022,6,2294.5,
2/19/2022,6,2388.4,
2/20/2022,6,599.8,
2/21/2022,6,2186.6,
2/22/2022,6,3777.4,
2/23/2022,6,12415.0,
2/24/2022,6,4354.7,
2/25/2022,6,8733.2,
2/26/2022,6,1421.2,
2/27/2022,6,4591.6,
2/28/2022,6,12305.3,
3/1/2022,6,10045.5,
3/2/2022,6,10698.4,
3/3/2022,6,5464.1,
3/4/2022,6,4520.2,
3/5/2022,6,7975.5,
3/6/2022,6,10690.1,
3/7/2022,6,12839.7,
3/8/2022,6,13157.7,
3/9/2022,6,11857.4,
3/10/2022,6,7775.8,
3/11/2022,6,13565.2,
3/12/2022,6,13398.4,
3/13/2022,6,10675.1,
3/14/2022,6,13553.3,
3/15/2022,6,6365.0,
3/16/2022,6,13825.2,
3/17/2022,6,6521.7,
3/18/2022,6,12305.5,
3/19/2022,6,2597.4,
3/20/2022,6,2215.3,
3/21/2022,6,8514.1,
3/22/2022,6,14104.3,
3/23/2022,6,12822.9,
3/24/2022,6,14024.8,
3/25/2022,6,11741.7,
3/26/2022,6,13731.8,
3/27/2022,6,12252.6,
3/28/2022,6,5292.7,
3/29/2022,6,9077.5,
3/30/2022,6,11932.0,
3/31/2022,6,13086.0,
4/1/2022,6,14381.5,
4/2/2022,6,13532.3,
4/3/2022,6,12781.5,
4/4/2022,6,13001.2,
4/5/2022,6,15138.9,
4/6/2022,6,15103.8,
4/7/2022,6,14622.8,
4/8/2022,6,14759.1,
4/9/2022,6,15324.8,
4/10/2022,6,14785.2,
4/11/2022,6,10092.4,
4/12/2022,6,6897.4,
4/13/2022,6,10160.9,
4/14/2022,6,13720.3,
4/15/2022,6,13561.1,
4/16/2022,6,11047.9,
4/17/2022,6,11302.0,
4/18/2022,6,14052.1,
4/19/2022,6,13914.4,
4/20/2022,6,16339.8,
4/21/2022,6,6022.9,
4/22/2022,6,11903.0,
4/23/2022,6,16156.4,
4/24/2022,6,16105.5,
4/25/2022,6,14866.4,
4/26/2022,6,10629.6,
4/27/2022,6,15955.6,
4/28/2022,6,12856.2,
4/29/2022,6,16912.9,
4/30/2022,6,16612.7,
5/1/2022,6,13012.8,
5/2/2022,6,15999.7,
5/3/2022,6,17179.6,
5/4/2022,6,16674.5,
5/5/2022,6,14500.2,
5/6/2022,6,16497.5,
5/7/2022,6,15104.4,
5/8/2022,6,15279.9,
5/9/2022,6,13027.9,
5/10/2022,6,11403.0,
5/11/2022,6,5174.8,
5/12/2022,6,5947.0,
5/13/2022,6,17373.9,
5/14/2022,6,16879.2,
5/15/2022,6,14461.4,
5/16/2022,6,17168.5,
5/17/2022,6,16929.6,
5/18/2022,6,16641.5,
5/19/2022,6,14384.8,
5/20/2022,6,17403.9,
5/21/2022,6,17741.6,
5/22/2022,6,13312.5,
5/23/2022,6,14976.0,
5/24/2022,6,16784.4,
5/25/2022,6,6940.7,
5/26/2022,6,5631.2,
5/27/2022,6,10564.8,
5/28/2022,6,15388.7,
5/29/2022,6,18218.2,
5/30/2022,6,18172.1,
5/31/2022,6,18146.9,
6/1/2022,6,17478.5,
6/2/2022,6,15121.9,
6/3/2022,6,15683.8,
6/4/2022,6,14605.6,
6/5/2022,6,17060.6,
6/6/2022,6,17404.5,
6/7/2022,6,17067.8,
6/8/2022,6,16213.5,
6/9/2022,6,15566.5,
6/10/2022,6,17388.2,
6/11/2022,6,17461.7,
6/12/2022,6,15445.7,
6/13/2022,6,18321.1,
6/14/2022,6,18503.3,
6/15/2022,6,18209.3,
6/16/2022,6,17794.3,
6/17/2022,6,12790.6,
6/18/2022,6,18106.5,
6/19/2022,6,18095.8,
6/20/2022,6,17894.4,
6/21/2022,6,16865.1,
6/22/2022,6,10607.1,
6/23/2022,6,15879.1,
6/24/2022,6,16368.6,
6/25/2022,6,17023.3,
6/26/2022,6,17307.7,
6/27/2022,6,17486.1,
6/28/2022,6,17413.4,
6/29/2022,6,17124.2,
6/30/2022,6,17588.4,
7/1/2022,6,16773.7,
7/2/2022,6,17577.8,
7/3/2022,6,13434.4,
7/4/2022,6,12049.5,
7/5/2022,6,16945.5,
7/6/2022,6,16957.9,
7/7/2022,6,17175.1,
7/8/2022,6,16352.3,
7/9/2022,6,17134.0,
7/10/2022,6,17185.3,
7/11/2022,6,16739.8,
7/12/2022,6,16436.0,
7/13/2022,6,16764.0,
7/14/2022,6,16481.8,
7/15/2022,6,16700.7,
7/16/2022,6,16425.5,
7/17/2022,6,15493.8,
7/18/2022,6,10848.7,
7/19/2022,6,16076.3,
7/20/2022,6,16167.7,
7/21/2022,6,16572.0,
7/22/2022,6,16761.8,
7/23/2022,6,16518.1,
7/24/2022,6,16383.9,
7/25/2022,6,16206.8,
7/26/2022,6,16056.2,
7/27/2022,6,15234.7,
7/28/2022,6,14746.6,
7/29/2022,6,14072.8,
7/30/2022,6,13223.1,
7/31/2022,6,7691.5,
8/1/2022,6,11224.1,
8/2/2022,6,14390.7,
8/3/2022,6,14221.3,
8/4/2022,6,11007.6,
8/5/2022,6,11045.9,
8/6/2022,6,15594.8,
8/7/2022,6,15534.3,
8/8/2022,6,13973.7,
8/9/2022,6,14584.6,
8/10/2022,6,15271.5,
8/11/2022,6,15370.1,
8/12/2022,6,15343.5,
8/13/2022,6,15241.6,
8/14/2022,6,15513.9,
8/15/2022,6,15017.6,
8/16/2022,6,14471.9,
8/17/2022,6,11664.3,
8/18/2022,6,14316.6,
8/19/2022,6,14501.1,
8/20/2022,6,14340.1,
8/21/2022,6,14230.2,
8/22/2022,6,14459.4,
8/23/2022,6,14347.4,
8/24/2022,6,13494.7,
8/25/2022,6,13587.7,
8/26/2022,6,13838.9,
8/27/2022,6,12973.0,
8/28/2022,6,13956.8,
8/29/2022,6,13461.3,
8/30/2022,6,13378.0,
8/31/2022,6,13457.6,
9/1/2022,6,13370.2,
9/2/2022,6,13029.9,
9/3/2022,6,13315.2,
9/4/2022,6,12847.9,
9/5/2022,6,12273.8,
9/6/2022,6,12058.0,
9/7/2022,6,2692.5,
9/8/2022,6,10666.0,
9/9/2022,6,12400.1,
9/10/2022,6,6124.9,
9/11/2022,6,11783.8,
9/12/2022,6,13507.9,
9/13/2022,6,11686.2,
9/14/2022,6,14881.7,
9/15/2022,6,10969.0,
9/16/2022,6,19759.5,
9/17/2022,6,19217.3,
9/18/2022,6,8759.3,
9/19/2022,6,5726.9,
9/20/2022,6,20383.6,
9/21/2022,6,19608.2,
